,Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1008,quicklz 1.5.0 -2,227.36,573.71,21546777,9582068,44.47,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1009,snappy 1.2.1,347.93,1011.44,21546777,11513618,53.44,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1010,zstd 1.5.7 -1,452.18,1292.4,21546777,8611797,39.97,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1011,zstd 1.5.7 -2,377.28,1230.06,21546777,7952369,36.91,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1012,zstd 1.5.7 -3,280.72,1172.15,21546777,7488128,34.75,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1013,zstd 1.5.7 -4,248.71,1148.59,21546777,7361579,34.17,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1014,zstd 1.5.7 -5,134.65,1107.49,21546777,7132302,33.1,micronaut-conferences-x64-O2-text,172374216,0.964113,8504322.465825,0.388941,3.188481,0.17932
1015,memcpy,22365.3,22461.38,46433195,46433195,100.0,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1016,fastlz 0.5.0 -1,273.41,629.45,46433195,26580158,57.24,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1017,fastlz 0.5.0 -2,266.57,624.77,46433195,25698100,55.34,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1018,kanzi 2.3 -1,231.75,1265.48,46433195,19715415,42.46,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1019,kanzi 2.3 -2,197.83,535.83,46433195,17103555,36.83,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1020,kanzi 2.3 -3,136.52,566.09,46433195,16733373,36.04,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1021,lizard 2.1 -10,518.42,2891.28,46433195,25205489,54.28,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1022,lizard 2.1 -11,336.61,2822.49,46433195,22686673,48.86,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1023,lizard 2.1 -12,179.65,2979.13,46433195,21247599,45.76,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1024,lizard 2.1 -13,113.47,2990.2,46433195,20567757,44.3,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1025,lizard 2.1 -14,104.91,2989.16,46433195,20175225,43.45,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1026,lz4 1.10.0,627.0,4037.08,46433195,24998239,53.84,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1027,lz4 1.10.0 --fast -3,743.7,3974.64,46433195,27701288,59.66,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1028,lz4 1.10.0 --fast -17,1382.05,5152.91,46433195,35977336,77.48,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1029,lzav 4.22 -1,430.28,2239.55,46433195,21535350,46.38,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1030,lzav 4.22 -2,88.81,2128.67,46433195,18577566,40.01,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1031,lzf 3.6 -0,324.38,566.99,46433195,26140073,56.3,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1032,lzf 3.6 -1,314.07,567.08,46433195,25587780,55.11,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1033,lzfse 2017-03-08,84.92,728.15,46433195,17024657,36.66,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1034,lzo1b 2.10 -1,203.01,579.55,46433195,24794066,53.4,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1035,lzo1c 2.10 -1,226.78,605.07,46433195,24972491,53.78,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1036,lzof 2.10 -1,194.63,545.95,46433195,24367928,52.48,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1037,lzo1x 2.10 -1,495.03,592.22,46433195,24353651,52.45,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1038,lzo1y 2.10 -1,502.87,588.61,46433195,24514683,52.8,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1039,lzsse4fast 2019-04-18,266.46,3987.8,46433195,22716933,48.92,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1040,lzsse8 2019-04-18 -1,17.59,4569.62,46433195,20083740,43.25,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1041,lzvn 2017-03-08,72.1,972.83,46433195,18541887,39.93,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1042,quicklz 1.5.0 -1,413.85,550.19,46433195,23618263,50.87,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1043,quicklz 1.5.0 -2,233.34,566.0,46433195,20834310,44.87,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1044,snappy 1.2.1,365.33,1048.94,46433195,25309744,54.51,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1045,zstd 1.5.7 -1,468.85,1351.82,46433195,19419914,41.82,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1046,zstd 1.5.7 -2,387.18,1284.97,46433195,17671530,38.06,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1047,zstd 1.5.7 -3,277.49,1210.58,46433195,16559507,35.66,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1048,zstd 1.5.7 -4,244.05,1175.71,46433195,16166275,34.82,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
1049,zstd 1.5.7 -5,132.92,1127.55,46433195,15664859,33.74,quarkus-tika-x64-prof-text,371465560,0.9648,17978530.418255,0.390001,3.215066,0.173157
