Compressor name,Compression speed,Decompression speed,Original size,Compressed size,Ratio,Filename
lizard 2.1 -14,54.98,1290.42,63103624,25791117,40.87,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lz4 1.10.0,360.54,1986.98,63103624,30818804,48.84,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lz4 1.10.0 --fast -3,394.12,1978.89,63103624,33015379,52.32,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lz4 1.10.0 --fast -17,584.07,2208.98,63103624,43375798,68.74,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzav 4.22 -1,244.95,1259.02,63103624,26056372,41.29,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzav 4.22 -2,51.64,1270.72,63103624,22925293,36.33,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzf 3.6 -0,205.88,381.86,63103624,31271006,49.56,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzf 3.6 -1,218.62,383.04,63103624,30752662,48.73,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzfse 2017-03-08,49.85,389.84,63103624,20596185,32.64,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzo1b 2.10 -1,128.99,403.68,63103624,29768228,47.17,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzo1c 2.10 -1,160.03,404.17,63103624,30008935,47.56,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzof 2.10 -1,136.45,394.18,63103624,29134675,46.17,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzo1x 2.10 -1,317.09,389.96,63103624,29475351,46.71,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzo1y 2.10 -1,320.45,392.93,63103624,29163430,46.22,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzsse4fast 2019-04-18,181.23,1961.19,63103624,28220078,44.72,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzsse8 2019-04-18 -1,13.45,2299.79,63103624,25670633,40.68,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
lzvn 2017-03-08,41.48,521.40,63103624,23669852,37.51,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
quicklz 1.5.0 -1,268.18,376.85,63103624,27772945,44.01,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
quicklz 1.5.0 -2,134.61,347.83,63103624,26002126,41.21,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
snappy 1.2.1,253.27,610.33,63103624,30137948,47.76,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
zstd 1.5.7 -1,236.97,705.81,63103624,22168928,35.13,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
zstd 1.5.7 -2,199.27,660.89,63103624,20819872,32.99,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
zstd 1.5.7 -3,145.93,628.66,63103624,19755295,31.31,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
zstd 1.5.7 -4,143.06,623.03,63103624,19464435,30.85,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
zstd 1.5.7 -5,79.05,621.86,63103624,18986050,30.09,./dacapo-native-image:fop-graalvm-linux-x64-O1/dacapo-native-image:fop-graalvm-linux-x64-O1
memcpy,9420.94,9638.70,80570880,80570880,100.00,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
fastlz 0.5.0 -1,181.30,407.11,80570880,39966947,49.60,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
fastlz 0.5.0 -2,166.89,387.61,80570880,39433646,48.94,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
kanzi 2.3 -1,115.42,618.18,80570880,32275165,40.06,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
kanzi 2.3 -2,99.31,289.05,80570880,26133485,32.44,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
kanzi 2.3 -3,75.24,298.75,80570880,25635835,31.82,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lizard 2.1 -10,277.31,1234.38,80570880,39476763,49.00,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lizard 2.1 -11,191.08,1177.58,80570880,37080822,46.02,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lizard 2.1 -12,98.97,1260.22,80570880,34615836,42.96,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lizard 2.1 -13,61.60,1265.51,80570880,33920750,42.10,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lizard 2.1 -14,55.85,1267.96,80570880,33547576,41.64,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lz4 1.10.0,359.92,1991.25,80570880,39436420,48.95,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lz4 1.10.0 --fast -3,391.58,1991.36,80570880,42493029,52.74,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lz4 1.10.0 --fast -17,592.64,2265.75,80570880,57224052,71.02,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzav 4.22 -1,245.78,1245.13,80570880,33730937,41.86,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzav 4.22 -2,50.26,1243.10,80570880,29617825,36.76,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzf 3.6 -0,208.29,373.13,80570880,39821179,49.42,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzf 3.6 -1,220.60,374.05,80570880,39234944,48.70,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzfse 2017-03-08,49.53,376.62,80570880,26327691,32.68,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzo1b 2.10 -1,129.24,397.28,80570880,38165259,47.37,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzo1c 2.10 -1,161.93,397.84,80570880,38309546,47.55,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzof 2.10 -1,137.92,386.56,80570880,37054213,45.99,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzo1x 2.10 -1,316.94,385.97,80570880,37605700,46.67,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzo1y 2.10 -1,320.70,389.44,80570880,37046093,45.98,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzsse4fast 2019-04-18,182.77,1915.23,80570880,36385345,45.16,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzsse8 2019-04-18 -1,13.74,2228.43,80570880,33275109,41.30,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
lzvn 2017-03-08,41.07,508.82,80570880,29978831,37.21,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
quicklz 1.5.0 -1,266.34,373.38,80570880,35171764,43.65,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
quicklz 1.5.0 -2,134.48,340.51,80570880,33367007,41.41,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
snappy 1.2.1,251.33,602.71,80570880,38517536,47.81,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
zstd 1.5.7 -1,236.12,688.78,80570880,28714172,35.64,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
zstd 1.5.7 -2,200.59,649.28,80570880,26848735,33.32,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
zstd 1.5.7 -3,147.33,605.93,80570880,25263867,31.36,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
zstd 1.5.7 -4,143.56,602.47,80570880,24849300,30.84,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
zstd 1.5.7 -5,78.88,596.33,80570880,24245768,30.09,./dacapo-native-image:fop-graalvm-linux-x64-O2/dacapo-native-image:fop-graalvm-linux-x64-O2
memcpy,9735.13,9614.53,112333520,112333520,100.00,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
fastlz 0.5.0 -1,196.54,429.72,112333520,52779142,46.98,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
fastlz 0.5.0 -2,176.05,408.22,112333520,52051168,46.34,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
kanzi 2.3 -1,125.00,659.02,112333520,43084589,38.35,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
kanzi 2.3 -2,106.20,304.78,112333520,34390347,30.61,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
kanzi 2.3 -3,78.62,314.20,112333520,33934391,30.21,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lizard 2.1 -10,290.43,1241.64,112333520,52269511,46.53,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lizard 2.1 -11,204.33,1187.76,112333520,49677067,44.22,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lizard 2.1 -12,102.08,1256.72,112333520,46460596,41.36,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lizard 2.1 -13,62.81,1265.30,112333520,45617015,40.61,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lizard 2.1 -14,57.11,1270.06,112333520,45144697,40.19,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lz4 1.10.0,374.92,2007.90,112333520,52222595,46.49,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lz4 1.10.0 --fast -3,400.94,2018.70,112333520,56272514,50.09,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lz4 1.10.0 --fast -17,584.29,2273.57,112333520,77383950,68.89,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzav 4.22 -1,251.10,1262.42,112333520,44942312,40.01,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzav 4.22 -2,51.05,1251.82,112333520,39531429,35.19,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzf 3.6 -0,224.01,389.89,112333520,52573289,46.80,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzf 3.6 -1,235.84,391.08,112333520,51888267,46.19,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzfse 2017-03-08,50.71,382.81,112333520,34689625,30.88,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzo1b 2.10 -1,138.63,421.29,112333520,50529436,44.98,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzo1c 2.10 -1,175.89,420.10,112333520,50586072,45.03,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzof 2.10 -1,149.34,410.12,112333520,48946834,43.57,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzo1x 2.10 -1,338.24,411.29,112333520,49846887,44.37,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzo1y 2.10 -1,341.33,414.19,112333520,48925774,43.55,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzsse4fast 2019-04-18,192.20,1948.31,112333520,48732905,43.38,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzsse8 2019-04-18 -1,13.79,2247.49,112333520,44828112,39.91,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
lzvn 2017-03-08,42.67,526.90,112333520,39494366,35.16,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
quicklz 1.5.0 -1,283.17,395.98,112333520,46068450,41.01,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
quicklz 1.5.0 -2,141.74,357.95,112333520,44380219,39.51,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
snappy 1.2.1,267.24,634.54,112333520,50989243,45.39,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
zstd 1.5.7 -1,242.62,687.63,112333520,38273778,34.07,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
zstd 1.5.7 -2,205.27,650.62,112333520,35698060,31.78,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
zstd 1.5.7 -3,147.34,593.47,112333520,33186297,29.54,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
zstd 1.5.7 -4,145.48,589.70,112333520,32698537,29.11,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
zstd 1.5.7 -5,81.08,578.28,112333520,31863089,28.36,./dacapo-native-image:fop-graalvm-linux-x64-O3/dacapo-native-image:fop-graalvm-linux-x64-O3
memcpy,9607.32,9837.54,58729720,58729720,100.00,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
fastlz 0.5.0 -1,181.59,424.79,58729720,28962043,49.31,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
fastlz 0.5.0 -2,171.56,407.78,58729720,28472141,48.48,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
kanzi 2.3 -1,116.63,627.85,58729720,23029497,39.21,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
kanzi 2.3 -2,100.30,294.98,58729720,18738864,31.91,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
kanzi 2.3 -3,76.41,305.85,58729720,18190501,30.97,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lizard 2.1 -10,279.91,1253.43,58729720,28302781,48.19,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lizard 2.1 -11,194.47,1192.30,58729720,26312142,44.80,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lizard 2.1 -12,100.46,1291.48,58729720,24429552,41.60,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lizard 2.1 -13,62.30,1299.09,58729720,23889091,40.68,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lizard 2.1 -14,56.51,1304.61,58729720,23614426,40.21,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lz4 1.10.0,364.92,2001.63,58729720,28266132,48.13,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lz4 1.10.0 --fast -3,396.51,1995.53,58729720,30239793,51.49,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lz4 1.10.0 --fast -17,583.56,2195.55,58729720,39975946,68.07,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzav 4.22 -1,251.95,1280.66,58729720,23670402,40.30,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzav 4.22 -2,51.60,1303.42,58729720,20887331,35.57,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzf 3.6 -0,210.45,391.04,58729720,28858066,49.14,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzf 3.6 -1,224.29,392.56,58729720,28372829,48.31,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzfse 2017-03-08,50.81,398.88,58729720,18915995,32.21,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzo1b 2.10 -1,131.92,413.10,58729720,27324696,46.53,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzo1c 2.10 -1,163.40,412.89,58729720,27579439,46.96,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzof 2.10 -1,139.66,404.44,58729720,26832523,45.69,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzo1x 2.10 -1,323.21,400.49,58729720,27136644,46.21,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzo1y 2.10 -1,326.78,402.67,58729720,26805396,45.64,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzsse4fast 2019-04-18,184.90,1985.25,58729720,25871372,44.05,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzsse8 2019-04-18 -1,13.46,2335.07,58729720,23568909,40.13,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
lzvn 2017-03-08,42.33,531.76,58729720,21835257,37.18,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
quicklz 1.5.0 -1,273.91,383.90,58729720,25550183,43.50,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
quicklz 1.5.0 -2,138.17,356.35,58729720,23930108,40.75,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
snappy 1.2.1,260.16,627.01,58729720,27708418,47.18,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
zstd 1.5.7 -1,239.78,714.58,58729720,20212360,34.42,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
zstd 1.5.7 -2,203.12,672.84,58729720,18983559,32.32,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
zstd 1.5.7 -3,150.78,646.48,58729720,18038207,30.71,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
zstd 1.5.7 -4,148.55,642.19,58729720,17767781,30.25,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
zstd 1.5.7 -5,80.46,644.53,58729720,17320979,29.49,./dacapo-native-image:fop-graalvm-linux-x64-Os/dacapo-native-image:fop-graalvm-linux-x64-Os
memcpy,9467.64,9732.05,127712232,127712232,100.00,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
fastlz 0.5.0 -1,176.11,397.75,127712232,66547502,52.11,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
fastlz 0.5.0 -2,165.55,378.40,127712232,65894667,51.60,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
kanzi 2.3 -1,117.31,633.19,127712232,54917577,43.00,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
kanzi 2.3 -2,98.95,281.24,127712232,44322960,34.71,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
kanzi 2.3 -3,73.23,289.43,127712232,43697359,34.22,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
lizard 2.1 -10,274.02,1238.23,127712232,66041313,51.71,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
lizard 2.1 -11,182.21,1172.92,127712232,62583061,49.00,./dacapo-native-image:fop-graalvm-linux-x64-prof/dacapo-native-image:fop-graalvm-linux-x64-prof
