filename,0,File-bits,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
./bin/llvm-mason-gcc-linux-x64-debug/llvm-mason-gcc-linux-x64-debug,1,211968,0.723345,75947.946860,0.200710,3.747283,0.341185
./bin/llvm-mason-gcc-linux-x64-O0/llvm-mason-gcc-linux-x64-O0,1,166528,0.672838,69617.479247,0.176715,3.682906,0.385743
./bin/llvm-mason-gcc-linux-x64-O1/llvm-mason-gcc-linux-x64-O1,1,131520,0.597566,66243.579684,0.145149,3.870073,0.376069
./bin/llvm-mason-gcc-linux-x64-O2/llvm-mason-gcc-linux-x64-O2,1,131520,0.607743,64753.168005,0.149164,3.858394,0.388619
./bin/llvm-mason-gcc-linux-x64-O3/llvm-mason-gcc-linux-x64-O3,1,131520,0.607743,64753.168005,0.149164,3.858394,0.388619
./bin/llvm-mason-gcc-linux-x64-Of/llvm-mason-gcc-linux-x64-Of,1,132096,0.612422,64345.125030,0.151034,3.867733,0.389351
./bin/llvm-mason-gcc-linux-x64-Og/llvm-mason-gcc-linux-x64-Og,1,165632,0.550289,91974.844692,0.127409,3.870145,0.394329
./bin/llvm-mason-gcc-linux-x64-Os/llvm-mason-gcc-linux-x64-Os,1,131200,0.529602,75747.683689,0.120084,3.909257,0.385418
./bin/llvm-mason-gcc-linux-x64-static/llvm-mason-gcc-linux-x64-static,1,7896832,0.948400,558112.519938,0.367076,3.251725,0.305752
./bin/llvm-minisat-clang-linux-x64-debug/llvm-minisat-clang-linux-x64-debug,1,1207424,0.901005,161875.538336,0.316924,3.707402,0.219927
./bin/llvm-minisat-clang-linux-x64-O0/llvm-minisat-clang-linux-x64-O0,1,555456,0.907859,69426.801360,0.323230,3.390598,0.300742
./bin/llvm-minisat-clang-linux-x64-O1/llvm-minisat-clang-linux-x64-O1,1,322816,0.841236,68402.327035,0.269841,3.633011,0.332709
./bin/llvm-minisat-clang-linux-x64-O2/llvm-minisat-clang-linux-x64-O2,1,355584,0.836245,77618.344537,0.266396,3.614471,0.336724
./bin/llvm-minisat-clang-linux-x64-O3/llvm-minisat-clang-linux-x64-O3,1,355584,0.843845,74155.652268,0.271666,3.612851,0.335191
./bin/llvm-minisat-clang-linux-x64-Of/llvm-minisat-clang-linux-x64-Of,1,356160,0.849993,71459.729212,0.276036,3.608086,0.329793
./bin/llvm-minisat-clang-linux-x64-Og/llvm-minisat-clang-linux-x64-Og,1,323264,0.838357,69689.816484,0.267846,3.644788,0.329380
./bin/llvm-minisat-clang-linux-x64-Os/llvm-minisat-clang-linux-x64-Os,1,299072,0.852154,59172.978079,0.277595,3.614767,0.312427
./bin/llvm-minisat-clang-linux-x64-static/llvm-minisat-clang-linux-x64-static,1,9237696,0.949333,641219.647757,0.368268,3.256812,0.300049
./bin/llvm-minisat-gcc-linux-x64-debug/llvm-minisat-gcc-linux-x64-debug,1,1313728,0.865883,236586.804891,0.287816,3.812196,0.209923
./bin/llvm-minisat-gcc-linux-x64-O0/llvm-minisat-gcc-linux-x64-O0,1,525184,0.894070,75216.224226,0.310779,3.549950,0.250444
./bin/llvm-minisat-gcc-linux-x64-O1/llvm-minisat-gcc-linux-x64-O1,1,357760,0.813600,88391.093426,0.251470,3.651147,0.338869
./bin/llvm-minisat-gcc-linux-x64-O2/llvm-minisat-gcc-linux-x64-O2,1,357568,0.836725,77832.040272,0.266724,3.605853,0.333843
./bin/llvm-minisat-gcc-linux-x64-O3/llvm-minisat-gcc-linux-x64-O3,1,388928,0.840679,82688.739880,0.269453,3.621328,0.333123
./bin/llvm-minisat-gcc-linux-x64-Of/llvm-minisat-gcc-linux-x64-Of,1,389568,0.840552,82888.359455,0.269365,3.615081,0.333154
./bin/llvm-minisat-gcc-linux-x64-Og/llvm-minisat-gcc-linux-x64-Og,1,349952,0.848257,70996.380578,0.274792,3.654321,0.320279
./bin/llvm-minisat-gcc-linux-x64-Os/llvm-minisat-gcc-linux-x64-Os,1,302016,0.814251,74370.287998,0.251884,3.683408,0.324494
./bin/llvm-minisat-gcc-linux-x64-static/llvm-minisat-gcc-linux-x64-static,1,9141696,0.947549,656625.050883,0.365997,3.283053,0.297008
./bin/llvm-mst-clang-linux-x64-debug/llvm-mst-clang-linux-x64-debug,1,208384,0.737477,71112.368627,0.207914,3.869155,0.300832
./bin/llvm-mst-clang-linux-x64-O0/llvm-mst-clang-linux-x64-O0,1,135808,0.634938,62700.498380,0.160263,3.809120,0.391143
./bin/llvm-mst-clang-linux-x64-O1/llvm-mst-clang-linux-x64-O1,1,134592,0.564689,72646.590615,0.132660,3.870185,0.422911
./bin/llvm-mst-clang-linux-x64-O2/llvm-mst-clang-linux-x64-O2,1,134592,0.565051,72593.703311,0.132794,3.853067,0.421984
./bin/llvm-mst-clang-linux-x64-O3/llvm-mst-clang-linux-x64-O3,1,134592,0.573716,71324.361656,0.136018,3.837375,0.425551
./bin/llvm-mst-clang-linux-x64-Of/llvm-mst-clang-linux-x64-Of,1,135168,0.580184,70672.915513,0.138457,3.855114,0.425755
./bin/llvm-mst-clang-linux-x64-Og/llvm-mst-clang-linux-x64-Og,1,134592,0.571512,71647.943414,0.135194,3.850214,0.419612
./bin/llvm-mst-clang-linux-x64-Os/llvm-mst-clang-linux-x64-Os,1,134848,0.550560,74841.388823,0.127507,3.873265,0.429730
./bin/llvm-mst-clang-linux-x64-static/llvm-mst-clang-linux-x64-static,1,6823296,0.938639,572139.986156,0.355215,3.324610,0.306900
./bin/llvm-mst-gcc-linux-x64-debug/llvm-mst-gcc-linux-x64-debug,1,204352,0.710866,76270.476120,0.194537,3.859995,0.320339
./bin/llvm-mst-gcc-linux-x64-O0/llvm-mst-gcc-linux-x64-O0,1,136256,0.635643,62798.115342,0.160558,3.797040,0.392632
./bin/llvm-mst-gcc-linux-x64-O1/llvm-mst-gcc-linux-x64-O1,1,134272,0.566913,72149.647551,0.133483,3.845549,0.425714
./bin/llvm-mst-gcc-linux-x64-O2/llvm-mst-gcc-linux-x64-O2,1,134720,0.578734,70652.789816,0.137908,3.841768,0.427164
./bin/llvm-mst-gcc-linux-x64-O3/llvm-mst-gcc-linux-x64-O3,1,134400,0.606909,66296.333601,0.148832,3.827143,0.417418
./bin/llvm-mst-gcc-linux-x64-Of/llvm-mst-gcc-linux-x64-Of,1,135040,0.611875,65861.958412,0.150815,3.830786,0.417040
./bin/llvm-mst-gcc-linux-x64-Og/llvm-mst-gcc-linux-x64-Og,1,136256,0.595659,68917.223579,0.144405,3.833686,0.424819
./bin/llvm-mst-gcc-linux-x64-Os/llvm-mst-gcc-linux-x64-Os,1,134336,0.533958,76938.191520,0.121606,3.855611,0.436215
./bin/llvm-mst-gcc-linux-x64-static/llvm-mst-gcc-linux-x64-static,1,6757952,0.937532,576731.074414,0.353934,3.337680,0.305170
./bin/llvm-network-dijkstra-clang-linux-x64-debug/llvm-network-dijkstra-clang-linux-x64-debug,1,172800,0.610246,84593.618148,0.150162,3.924444,0.362677
./bin/llvm-network-dijkstra-clang-linux-x64-O0/llvm-network-dijkstra-clang-linux-x64-O0,1,135040,0.498431,82365.634597,0.109508,3.908994,0.424995
./bin/llvm-network-dijkstra-clang-linux-x64-O1/llvm-network-dijkstra-clang-linux-x64-O1,1,136000,0.508396,81545.559559,0.112831,3.891281,0.430864
./bin/llvm-network-dijkstra-clang-linux-x64-O2/llvm-network-dijkstra-clang-linux-x64-O2,1,136000,0.512734,80930.351059,0.114294,3.896929,0.430539
./bin/llvm-network-dijkstra-clang-linux-x64-O3/llvm-network-dijkstra-clang-linux-x64-O3,1,136000,0.527180,78867.032029,0.119243,3.898341,0.422470
./bin/llvm-network-dijkstra-clang-linux-x64-Of/llvm-network-dijkstra-clang-linux-x64-Of,1,136576,0.533239,78325.263472,0.121354,3.900176,0.421192
./bin/llvm-network-dijkstra-clang-linux-x64-Og/llvm-network-dijkstra-clang-linux-x64-Og,1,136000,0.514881,80625.160265,0.115022,3.891281,0.425443
./bin/llvm-network-dijkstra-clang-linux-x64-Os/llvm-network-dijkstra-clang-linux-x64-Os,1,136000,0.487098,84536.663059,0.105794,3.906813,0.440067
./bin/llvm-network-dijkstra-clang-linux-x64-static/llvm-network-dijkstra-clang-linux-x64-static,1,7931456,0.948893,555271.764176,0.367704,3.242596,0.307678
./bin/llvm-network-dijkstra-gcc-linux-x64-debug/llvm-network-dijkstra-gcc-linux-x64-debug,1,172288,0.612648,83879.351992,0.151125,3.916411,0.367075
./bin/llvm-network-dijkstra-gcc-linux-x64-O0/llvm-network-dijkstra-gcc-linux-x64-O0,1,135872,0.513595,80731.944448,0.114586,3.896820,0.413639
./bin/llvm-network-dijkstra-gcc-linux-x64-O1/llvm-network-dijkstra-gcc-linux-x64-O1,1,135872,0.489463,84127.733426,0.106564,3.909541,0.430120
./bin/llvm-network-dijkstra-gcc-linux-x64-O2/llvm-network-dijkstra-gcc-linux-x64-O2,1,135872,0.517706,80147.177608,0.115984,3.884099,0.430272
./bin/llvm-network-dijkstra-gcc-linux-x64-O3/llvm-network-dijkstra-gcc-linux-x64-O3,1,136576,0.545453,76548.247891,0.125674,3.879086,0.427798
./bin/llvm-network-dijkstra-gcc-linux-x64-Of/llvm-network-dijkstra-gcc-linux-x64-Of,1,137152,0.552322,75860.417668,0.128142,3.859993,0.428894
./bin/llvm-network-dijkstra-gcc-linux-x64-Og/llvm-network-dijkstra-gcc-linux-x64-Og,1,135872,0.484794,84777.366021,0.105047,3.919435,0.433991
./bin/llvm-network-dijkstra-gcc-linux-x64-Os/llvm-network-dijkstra-gcc-linux-x64-Os,1,135744,0.475006,86050.610591,0.101905,3.905233,0.442340
./bin/llvm-network-dijkstra-gcc-linux-x64-static/llvm-network-dijkstra-gcc-linux-x64-static,1,7865856,0.948563,554191.786046,0.367283,3.251928,0.306520
./bin/llvm-network-patricia-clang-linux-x64-debug/llvm-network-patricia-clang-linux-x64-debug,1,193472,0.736822,66176.889183,0.207575,3.850124,0.297538
./bin/llvm-network-patricia-clang-linux-x64-O0/llvm-network-patricia-clang-linux-x64-O0,1,133824,0.639188,61136.749044,0.162049,3.794835,0.386082
./bin/llvm-network-patricia-clang-linux-x64-O1/llvm-network-patricia-clang-linux-x64-O1,1,133312,0.515569,78935.630131,0.115256,3.874685,0.446598
./bin/llvm-network-patricia-clang-linux-x64-O2/llvm-network-patricia-clang-linux-x64-O2,1,133760,0.524913,77887.895484,0.118458,3.869347,0.444517
./bin/llvm-network-patricia-clang-linux-x64-O3/llvm-network-patricia-clang-linux-x64-O3,1,133760,0.538971,75895.421172,0.123370,3.859296,0.448505
./bin/llvm-network-patricia-clang-linux-x64-Of/llvm-network-patricia-clang-linux-x64-Of,1,134336,0.544233,75468.030491,0.125238,3.858470,0.449140
./bin/llvm-network-patricia-clang-linux-x64-Og/llvm-network-patricia-clang-linux-x64-Og,1,133312,0.523088,77883.422468,0.117829,3.863162,0.441227
./bin/llvm-network-patricia-clang-linux-x64-Os/llvm-network-patricia-clang-linux-x64-Os,1,133760,0.512182,79674.482327,0.114107,3.869347,0.449686
./bin/llvm-network-patricia-clang-linux-x64-static/llvm-network-patricia-clang-linux-x64-static,1,8277312,0.950049,566525.979971,0.369192,3.233235,0.308287
./bin/llvm-network-patricia-gcc-linux-x64-debug/llvm-network-patricia-gcc-linux-x64-debug,1,222784,0.675439,92459.801799,0.177890,3.828485,0.353980
./bin/llvm-network-patricia-gcc-linux-x64-O0/llvm-network-patricia-gcc-linux-x64-O0,1,166848,0.588559,85700.146744,0.141656,3.772152,0.419972
./bin/llvm-network-patricia-gcc-linux-x64-O1/llvm-network-patricia-gcc-linux-x64-O1,1,133184,0.542446,75075.084364,0.124602,3.867340,0.441807
./bin/llvm-network-patricia-gcc-linux-x64-O2/llvm-network-patricia-gcc-linux-x64-O2,1,133888,0.537262,76211.670919,0.122767,3.863750,0.435124
./bin/llvm-network-patricia-gcc-linux-x64-O3/llvm-network-patricia-gcc-linux-x64-O3,1,133888,0.601930,66786.955097,0.146862,3.817856,0.413780
./bin/llvm-network-patricia-gcc-linux-x64-Of/llvm-network-patricia-gcc-linux-x64-Of,1,134528,0.608197,66165.911305,0.149344,3.815846,0.412306
./bin/llvm-network-patricia-gcc-linux-x64-Og/llvm-network-patricia-gcc-linux-x64-Og,1,133184,0.529834,76860.456031,0.120165,3.868782,0.438814
./bin/llvm-network-patricia-gcc-linux-x64-Os/llvm-network-patricia-gcc-linux-x64-Os,1,133056,0.498210,81185.939424,0.109435,3.891775,0.445692
./bin/llvm-network-patricia-gcc-linux-x64-static/llvm-network-patricia-gcc-linux-x64-static,1,8211200,0.949556,567485.298636,0.368555,3.240387,0.307433
./bin/llvm-neural-clang-linux-x64-debug/llvm-neural-clang-linux-x64-debug,1,233984,0.748171,76809.027968,0.213527,3.808781,0.326407
./bin/llvm-neural-clang-linux-x64-O0/llvm-neural-clang-linux-x64-O0,1,170816,0.683537,69273.887692,0.181587,3.752670,0.406630
./bin/llvm-neural-clang-linux-x64-O1/llvm-neural-clang-linux-x64-O1,1,170176,0.621201,81214.882498,0.154587,3.821721,0.426761
./bin/llvm-neural-clang-linux-x64-O2/llvm-neural-clang-linux-x64-O2,1,170176,0.705761,64549.154193,0.192060,3.757405,0.417383
./bin/llvm-neural-clang-linux-x64-O3/llvm-neural-clang-linux-x64-O3,1,169920,0.790333,46945.566125,0.237188,3.663277,0.393988
./bin/llvm-neural-clang-linux-x64-Of/llvm-neural-clang-linux-x64-Of,1,170560,0.787936,47632.140924,0.235770,3.672390,0.393758
./bin/llvm-neural-clang-linux-x64-Og/llvm-neural-clang-linux-x64-Og,1,170176,0.625434,80401.753385,0.156321,3.829619,0.422418
./bin/llvm-neural-clang-linux-x64-Os/llvm-neural-clang-linux-x64-Os,1,137408,0.678380,56555.133005,0.179225,3.795947,0.397473
./bin/llvm-neural-clang-linux-x64-static/llvm-neural-clang-linux-x64-static,1,8075520,0.947940,575765.252818,0.366492,3.247789,0.307949
./bin/llvm-neural-gcc-linux-x64-debug/llvm-neural-gcc-linux-x64-debug,1,240192,0.782425,68724.646949,0.232547,3.797762,0.303611
./bin/llvm-neural-gcc-linux-x64-O0/llvm-neural-gcc-linux-x64-O0,1,173056,0.748006,56843.271103,0.213440,3.729265,0.368331
./bin/llvm-neural-gcc-linux-x64-O1/llvm-neural-gcc-linux-x64-O1,1,169984,0.637083,78064.156838,0.161162,3.815871,0.410660
./bin/llvm-neural-gcc-linux-x64-O2/llvm-neural-gcc-linux-x64-O2,1,170048,0.667152,72213.390313,0.174168,3.810277,0.403974
./bin/llvm-neural-gcc-linux-x64-O3/llvm-neural-gcc-linux-x64-O3,1,170048,0.724092,60775.519853,0.201084,3.768492,0.399666
./bin/llvm-neural-gcc-linux-x64-Of/llvm-neural-gcc-linux-x64-Of,1,170624,0.715448,62748.820705,0.196784,3.781654,0.392335
./bin/llvm-neural-gcc-linux-x64-Og/llvm-neural-gcc-linux-x64-Og,1,171776,0.652163,75922.364009,0.167590,3.820011,0.413606
./bin/llvm-neural-gcc-linux-x64-Os/llvm-neural-gcc-linux-x64-Os,1,136768,0.652602,60380.234236,0.167780,3.799228,0.406816
./bin/llvm-neural-gcc-linux-x64-static/llvm-neural-gcc-linux-x64-static,1,7979136,0.949162,555700.038358,0.368049,3.256365,0.303639
./bin/llvm-paq8p-clang-linux-x64-debug/llvm-paq8p-clang-linux-x64-debug,1,2073216,0.916410,235569.150400,0.331458,3.565938,0.238435
./bin/llvm-paq8p-clang-linux-x64-O0/llvm-paq8p-clang-linux-x64-O0,1,1250752,0.931776,116417.484636,0.347457,3.300610,0.301285
./bin/llvm-paq8p-clang-linux-x64-O1/llvm-paq8p-clang-linux-x64-O1,1,1104768,0.919343,121208.880377,0.334384,3.548836,0.235308
./bin/llvm-paq8p-clang-linux-x64-O2/llvm-paq8p-clang-linux-x64-O2,1,1145152,0.922677,120542.075896,0.337779,3.538752,0.239496
./bin/llvm-paq8p-clang-linux-x64-O3/llvm-paq8p-clang-linux-x64-O3,1,1242688,0.921347,133017.430683,0.336415,3.546989,0.241378
./bin/llvm-paq8p-clang-linux-x64-Of/llvm-paq8p-clang-linux-x64-Of,1,1242880,0.921436,132889.608680,0.336506,3.536245,0.241381
./bin/llvm-paq8p-clang-linux-x64-Og/llvm-paq8p-clang-linux-x64-Og,1,1106496,0.911708,132646.907083,0.326881,3.571230,0.240314
./bin/llvm-paq8p-clang-linux-x64-Os/llvm-paq8p-clang-linux-x64-Os,1,982016,0.909627,120438.681716,0.324897,3.568091,0.241340
./bin/llvm-paq8p-clang-linux-x64-static/llvm-paq8p-clang-linux-x64-static,1,9408320,0.941072,758054.456168,0.358073,3.323388,0.298576
./bin/llvm-paq8p-gcc-linux-x64-debug/llvm-paq8p-gcc-linux-x64-debug,1,2191104,0.887781,331932.460132,0.305391,3.649317,0.219115
./bin/llvm-paq8p-gcc-linux-x64-O0/llvm-paq8p-gcc-linux-x64-O0,1,1256320,0.923535,130803.714726,0.338665,3.411607,0.250840
./bin/llvm-paq8p-gcc-linux-x64-O1/llvm-paq8p-gcc-linux-x64-O1,1,1175296,0.921878,124969.338393,0.336959,3.534082,0.221892
./bin/llvm-paq8p-gcc-linux-x64-O2/llvm-paq8p-gcc-linux-x64-O2,1,1279040,0.921700,136305.081624,0.336776,3.513023,0.248428
./bin/llvm-paq8p-gcc-linux-x64-O3/llvm-paq8p-gcc-linux-x64-O3,1,1539584,0.930632,145664.583482,0.346204,3.463117,0.249460
./bin/llvm-paq8p-gcc-linux-x64-Of/llvm-paq8p-gcc-linux-x64-Of,1,1540224,0.930692,145600.366806,0.346270,3.470706,0.247413
./bin/llvm-paq8p-gcc-linux-x64-Og/llvm-paq8p-gcc-linux-x64-Og,1,1027904,0.898550,141141.817948,0.314723,3.545905,0.274701
./bin/llvm-paq8p-gcc-linux-x64-Os/llvm-paq8p-gcc-linux-x64-Os,1,858432,0.902912,112922.551485,0.318654,3.557146,0.264900
./bin/llvm-paq8p-gcc-linux-x64-static/llvm-paq8p-gcc-linux-x64-static,1,9348160,0.938767,782250.227759,0.355363,3.351466,0.291525
./bin/llvm-pcompress2-clang-linux-x64-debug/llvm-pcompress2-clang-linux-x64-debug,1,297728,0.800737,78381.034515,0.243454,3.801354,0.292828
./bin/llvm-pcompress2-clang-linux-x64-O0/llvm-pcompress2-clang-linux-x64-O0,1,183936,0.732497,63876.887809,0.205349,3.700418,0.388468
./bin/llvm-pcompress2-clang-linux-x64-O1/llvm-pcompress2-clang-linux-x64-O1,1,178752,0.652640,78907.579753,0.167797,3.821697,0.405996
./bin/llvm-pcompress2-clang-linux-x64-O2/llvm-pcompress2-clang-linux-x64-O2,1,178752,0.713201,66217.830380,0.195679,3.745435,0.397694
./bin/llvm-pcompress2-clang-linux-x64-O3/llvm-pcompress2-clang-linux-x64-O3,1,178752,0.719916,64782.000201,0.198996,3.760473,0.398368
./bin/llvm-pcompress2-clang-linux-x64-Of/llvm-pcompress2-clang-linux-x64-Of,1,179328,0.723791,64156.945062,0.200933,3.752677,0.398182
./bin/llvm-pcompress2-clang-linux-x64-Og/llvm-pcompress2-clang-linux-x64-Og,1,178752,0.654768,78469.680653,0.168720,3.819549,0.400253
./bin/llvm-pcompress2-clang-linux-x64-Os/llvm-pcompress2-clang-linux-x64-Os,1,180032,0.627151,84708.685478,0.157028,3.817600,0.406693
./bin/llvm-pcompress2-clang-linux-x64-static/llvm-pcompress2-clang-linux-x64-static,1,6969408,0.936632,603223.021764,0.352901,3.326951,0.307276
./bin/llvm-pcompress2-gcc-linux-x64-debug/llvm-pcompress2-gcc-linux-x64-debug,1,310080,0.786512,87145.573581,0.234933,3.802477,0.300673
./bin/llvm-pcompress2-gcc-linux-x64-O0/llvm-pcompress2-gcc-linux-x64-O0,1,183936,0.743974,61319.506807,0.211307,3.669102,0.377147
./bin/llvm-pcompress2-gcc-linux-x64-O1/llvm-pcompress2-gcc-linux-x64-O1,1,179968,0.660082,77900.000089,0.171042,3.813284,0.396402
./bin/llvm-pcompress2-gcc-linux-x64-O2/llvm-pcompress2-gcc-linux-x64-O2,1,179776,0.702129,68965.696778,0.190315,3.807744,0.397962
./bin/llvm-pcompress2-gcc-linux-x64-O3/llvm-pcompress2-gcc-linux-x64-O3,1,212736,0.722077,76547.044694,0.200074,3.824007,0.364383
./bin/llvm-pcompress2-gcc-linux-x64-Of/llvm-pcompress2-gcc-linux-x64-Of,1,213312,0.723048,76505.548230,0.200561,3.810081,0.363890
./bin/llvm-pcompress2-gcc-linux-x64-Og/llvm-pcompress2-gcc-linux-x64-Og,1,183936,0.679071,75556.609603,0.179541,3.784969,0.407157
./bin/llvm-pcompress2-gcc-linux-x64-Os/llvm-pcompress2-gcc-linux-x64-Os,1,179904,0.609331,88255.469784,0.149797,3.830309,0.413018
./bin/llvm-pcompress2-gcc-linux-x64-static/llvm-pcompress2-gcc-linux-x64-static,1,6835008,0.936554,592306.203098,0.352812,3.342453,0.305505
./bin/llvm-perimeter-clang-linux-x64-debug/llvm-perimeter-clang-linux-x64-debug,1,187648,0.714235,69281.635829,0.196186,3.857764,0.327039
./bin/llvm-perimeter-clang-linux-x64-O0/llvm-perimeter-clang-linux-x64-O0,1,132928,0.607251,65519.446437,0.148968,3.806428,0.418056
./bin/llvm-perimeter-clang-linux-x64-O1/llvm-perimeter-clang-linux-x64-O1,1,131648,0.526477,76440.962688,0.118999,3.877462,0.436738
./bin/llvm-perimeter-clang-linux-x64-O2/llvm-perimeter-clang-linux-x64-O2,1,131648,0.527310,76325.182304,0.119288,3.867250,0.438785
./bin/llvm-perimeter-clang-linux-x64-O3/llvm-perimeter-clang-linux-x64-O3,1,131648,0.530871,75829.540867,0.120526,3.870168,0.439397
./bin/llvm-perimeter-clang-linux-x64-Of/llvm-perimeter-clang-linux-x64-Of,1,132224,0.538254,75124.875635,0.123117,3.873638,0.440132
./bin/llvm-perimeter-clang-linux-x64-Og/llvm-perimeter-clang-linux-x64-Og,1,131648,0.535600,75169.182092,0.122182,3.867250,0.432708
./bin/llvm-perimeter-clang-linux-x64-Os/llvm-perimeter-clang-linux-x64-Os,1,131648,0.525928,76517.181849,0.118809,3.881838,0.436685
./bin/llvm-perimeter-clang-linux-x64-static/llvm-perimeter-clang-linux-x64-static,1,6820928,0.938568,572599.347637,0.355132,3.327779,0.307223
./bin/llvm-perimeter-gcc-linux-x64-debug/llvm-perimeter-gcc-linux-x64-debug,1,183232,0.682581,74514.577716,0.181147,3.839665,0.347152
./bin/llvm-perimeter-gcc-linux-x64-O0/llvm-perimeter-gcc-linux-x64-O0,1,132992,0.606787,65619.907393,0.148783,3.783394,0.417800
./bin/llvm-perimeter-gcc-linux-x64-O1/llvm-perimeter-gcc-linux-x64-O1,1,132224,0.534796,75611.085310,0.121899,3.846042,0.451221
./bin/llvm-perimeter-gcc-linux-x64-O2/llvm-perimeter-gcc-linux-x64-O2,1,131712,0.578871,69055.491527,0.137960,3.816327,0.444399
./bin/llvm-perimeter-gcc-linux-x64-O3/llvm-perimeter-gcc-linux-x64-O3,1,198528,0.716244,72821.852051,0.197176,3.705029,0.398279
./bin/llvm-perimeter-gcc-linux-x64-Of/llvm-perimeter-gcc-linux-x64-Of,1,199168,0.718909,72421.322702,0.198496,3.710774,0.397160
./bin/llvm-perimeter-gcc-linux-x64-Og/llvm-perimeter-gcc-linux-x64-Og,1,132992,0.557521,72814.461291,0.130030,3.828159,0.448565
./bin/llvm-perimeter-gcc-linux-x64-Os/llvm-perimeter-gcc-linux-x64-Os,1,132224,0.520384,77623.699933,0.116900,3.862019,0.447402
./bin/llvm-perimeter-gcc-linux-x64-static/llvm-perimeter-gcc-linux-x64-static,1,6754496,0.937182,579621.026928,0.353531,3.336659,0.305366
./bin/llvm-pifft-clang-linux-x64-debug/llvm-pifft-clang-linux-x64-debug,1,1201536,0.925338,122201.896453,0.340544,3.563918,0.188307
./bin/llvm-pifft-clang-linux-x64-O0/llvm-pifft-clang-linux-x64-O0,1,710912,0.941294,57067.564481,0.358337,3.273464,0.271967
./bin/llvm-pifft-clang-linux-x64-O1/llvm-pifft-clang-linux-x64-O1,1,580672,0.921745,61846.488269,0.336822,3.529801,0.266289
./bin/llvm-pifft-clang-linux-x64-O2/llvm-pifft-clang-linux-x64-O2,1,646208,0.923724,67118.060439,0.338860,3.579854,0.248814
./bin/llvm-pifft-clang-linux-x64-O3/llvm-pifft-clang-linux-x64-O3,1,777280,0.943667,59906.933079,0.361190,3.596122,0.222993
./bin/llvm-pifft-clang-linux-x64-Of/llvm-pifft-clang-linux-x64-Of,1,777408,0.945162,58347.262292,0.363020,3.582613,0.220249
./bin/llvm-pifft-clang-linux-x64-Og/llvm-pifft-clang-linux-x64-Og,1,580672,0.932649,53366.915050,0.348420,3.528147,0.243360
./bin/llvm-pifft-clang-linux-x64-Os/llvm-pifft-clang-linux-x64-Os,1,449600,0.901000,60279.626059,0.316919,3.601537,0.274561
./bin/llvm-pifft-clang-linux-x64-static/llvm-pifft-clang-linux-x64-static,1,9174400,0.959088,515401.817900,0.381490,3.213197,0.290461
./bin/llvm-pifft-gcc-linux-x64-debug/llvm-pifft-gcc-linux-x64-debug,1,1231616,0.931839,114532.724810,0.347526,3.259490,0.264359
./bin/llvm-pifft-gcc-linux-x64-O0/llvm-pifft-gcc-linux-x64-O0,1,842496,0.955474,51466.791325,0.376420,2.963081,0.315383
./bin/llvm-pifft-gcc-linux-x64-O1/llvm-pifft-gcc-linux-x64-O1,1,514688,0.906243,65434.053749,0.321721,3.503824,0.288821
./bin/llvm-pifft-gcc-linux-x64-O2/llvm-pifft-gcc-linux-x64-O2,1,516480,0.913439,60727.249845,0.328551,3.544981,0.275484
./bin/llvm-pifft-gcc-linux-x64-O3/llvm-pifft-gcc-linux-x64-O3,1,647232,0.930126,61675.630401,0.345653,3.511718,0.249124
./bin/llvm-pifft-gcc-linux-x64-Of/llvm-pifft-gcc-linux-x64-Of,1,713856,0.930555,67613.541689,0.346120,3.497579,0.245775
./bin/llvm-pifft-gcc-linux-x64-Og/llvm-pifft-gcc-linux-x64-Og,1,482048,0.911099,58178.565529,0.326297,3.501295,0.287507
./bin/llvm-pifft-gcc-linux-x64-Os/llvm-pifft-gcc-linux-x64-Os,1,449024,0.913867,52540.022841,0.328967,3.487706,0.276934
./bin/llvm-pifft-gcc-linux-x64-static/llvm-pifft-gcc-linux-x64-static,1,8776960,0.953431,560506.342061,0.373646,3.210820,0.300349
./bin/llvm-power-clang-linux-x64-debug/llvm-power-clang-linux-x64-debug,1,255424,0.799248,67720.771736,0.242546,3.769216,0.301173
./bin/llvm-power-clang-linux-x64-O0/llvm-power-clang-linux-x64-O0,1,172800,0.754559,55376.988912,0.216950,3.666667,0.402264
./bin/llvm-power-clang-linux-x64-O1/llvm-power-clang-linux-x64-O1,1,173248,0.729350,60822.826838,0.203743,3.729565,0.398498
./bin/llvm-power-clang-linux-x64-O2/llvm-power-clang-linux-x64-O2,1,172736,0.705201,65635.214918,0.191790,3.806559,0.392647
./bin/llvm-power-clang-linux-x64-O3/llvm-power-clang-linux-x64-O3,1,172736,0.757964,54636.751482,0.218796,3.777654,0.375000
./bin/llvm-power-clang-linux-x64-Of/llvm-power-clang-linux-x64-Of,1,172992,0.719989,62679.527955,0.199032,3.840178,0.395281
./bin/llvm-power-clang-linux-x64-Og/llvm-power-clang-linux-x64-Og,1,173248,0.748484,56805.467399,0.213694,3.752840,0.385791
./bin/llvm-power-clang-linux-x64-Os/llvm-power-clang-linux-x64-Os,1,173248,0.648954,77211.702092,0.166207,3.849266,0.407807
./bin/llvm-power-clang-linux-x64-static/llvm-power-clang-linux-x64-static,1,6861888,0.938776,574113.493710,0.355374,3.324184,0.305889
